ID,var_resp,prob
-8748114596708125718,1,0.6977329
1758769363639865207,0,0.16729978
2562482421183759330,0,0.2868158
3963592100301252560,0,0.15787919
-8064979746150011182,1,0.84716225
-5952374317140601641,1,0.5902649
-39513567439760710,0,0.06637241
6279089926717942224,1,0.67883307
7611101187675946273,0,0.25304833
-3055461379596421785,0,0.18592636
6798471287645434701,0,0.08687086
1213120317992894694,0,0.14959987
-3824982144814538895,0,0.1576847
3504048850471870860,0,0.14798445
1821016789612551465,0,0.25210008
5588318788716926499,0,0.049241588
5039760568573116870,0,0.07509564
7539888926094699012,1,0.5104874
2142505882045256786,0,0.42162457
8819295601019289965,1,0.517961
2078348494779995957,0,0.16287401
2066516079195089235,1,0.69939035
5170327433435753419,0,0.36206543
-8768426774531486890,1,0.76004916
1124364922000693045,0,0.16920348
-3777543377440951631,0,0.08507525
-2372209798210876338,1,0.5281916
5489172031393457743,0,0.11842969
-8407273590281962483,0,0.025789931
-1126850271511849625,0,0.45664614
-4863961924138057892,0,0.151203
-3881527829494275158,1,0.6222806
7426023386084062251,0,0.10715118
3024250704815715749,0,0.35459602
-6746854742447097305,0,0.18872356
2927160296189530706,0,0.12664221
569073743204338616,0,0.13298388
4300254073478461216,0,0.44078895
-8893541658749737967,0,0.094935976
3880833015336785506,0,0.08351604
9044841367556455348,0,0.19272867
1039904391728409415,0,0.22216055
-1516292773588015483,0,0.12781386
-7839861532585214036,1,0.6591297
7209463914623596401,1,0.5814156
8982597486694154582,1,0.7858951
-5112250132597932702,0,0.10509092
495237561473634613,0,0.12167742
-1454691041853194166,1,0.66134155
-212766848255638564,0,0.06620225
-7346618432612017005,1,0.76368004
-6453216539120524303,0,0.039522387
2506110355642754514,1,0.7545476
1968924411271346119,0,0.10649265
-7910917631334413304,0,0.24096155
-8018833850806106590,0,0.07872273
1627236005182135307,0,0.4021379
72987323825812020,0,0.16536811
-785932497074310302,0,0.1302868
387066118812899852,1,0.5855732
-1585963890271188797,0,0.49444735
-6429734708497235085,0,0.088652484
290636141551292936,0,0.119407475
-6507432490157514302,0,0.44665867
-6116985698934479220,0,0.09150713
-4550046652363030843,0,0.2715324
4839126974540472549,1,0.51261204
-5771239100767217550,0,0.40811113
648229266265724544,1,0.6717936
-8809286424750423495,0,0.10202653
6083673873337269874,1,0.78051394
7853652480202809091,0,0.388288
-6095336436509004434,0,0.1032913
7895423589470404934,0,0.033779934
8089241017754884597,1,0.51924324
-6593972538526300206,0,0.47098455
7273453604373005735,0,0.47890887
2155417882873778041,0,0.025974048
5696285016006556798,0,0.27067024
-4329947914391363574,0,0.04998833
-6007327579604859425,0,0.20784056
-4488764448883405310,0,0.41405186
-2039977192083112781,0,0.10943102
1371081198007203990,0,0.054210663
-8239382563835940607,0,0.2646552
5305248385536656195,1,0.6385152
-1697284599034124700,0,0.003759546
44573284623528081,0,0.35794768
-5261443852423688901,1,0.7249655
-6960617449820059916,0,0.4168042
1639751381025608946,1,0.69437814
8621542088163605790,1,0.7319524
3743313071550068996,0,0.2599321
8401216871609584721,0,0.31435132
-3719643303984104590,0,0.0901247
5132974089413012396,0,0.24820584
1929187896557562771,1,0.6143209
7358881808592641897,0,0.21839182
-7310349105073235909,1,0.72904766
-3301510860329648562,0,0.13597773
-1685659723665423981,1,0.61847293
6149917333265527140,0,0.4044804
-8780781626281860330,0,0.13393542
-3123385420736339650,0,0.14358456
-8595811691591610462,1,0.52970934
-4147114286261303078,1,0.83711773
-5707394821491573176,0,0.2707867
-7786672169818519889,0,0.11107593
8171602342177240502,0,0.47833332
1381283093599397274,0,0.04755917
2603827509435850697,0,0.10263366
126285066733787723,0,0.3757123
4804748986668857053,0,0.10654265
-6057836973959333967,0,0.34267956
2441409950484269661,0,0.15561329
9212970235490029495,0,0.38765574
-3921843885587338417,1,0.51572704
8341391705961375873,0,0.13724826
-2128232939473082946,0,0.3263211
-8715597089527663062,0,0.33024326
2036006304581317140,0,0.22369425
6324750758919386362,0,0.08333614
-8981061065014482316,0,0.07602418
-381612839261702515,1,0.86903006
3976158057040637149,0,0.040933054
9141475185170390069,0,0.41454384
-7553983442790057866,0,0.1992763
8710763169601425720,0,0.3574357
1497704654370046570,1,0.61117774
7464441853120153041,0,0.372275
-3668675708018665000,0,0.17656624
8706491446267897688,0,0.24875335
-7354189110103397824,0,0.07028467
-5503632424901176219,0,0.20236295
1945683756161151014,0,0.21027465
-4806755545016983968,0,0.13223583
3862794803145306819,0,0.108761206
-7645646546874551075,0,0.1483805
5348372610011189150,1,0.7101905
8916269902071427651,0,0.45342273
8824089156178016881,0,0.06628479
-5356624714517977123,0,0.19133845
6023431803379254871,0,0.12819117
7408472770033886423,0,0.10648699
-3666343322212870675,0,0.39936742
3800410412100427554,0,0.3594861
2743151158154727072,0,0.22465484
-1986856385191094307,1,0.55801016
9072325300876991590,0,0.048415437
-7277171722784181044,1,0.5049208
7754641001586995608,1,0.78061116
955682484496445038,0,0.12629859
1291187675807698170,0,0.42139223
-8855775310012008645,0,0.119463876
7730859844789502171,0,0.08292154
2348185028535080165,1,0.6846457
5062744032540671613,0,0.12526771
-8328174638766949427,1,0.6857619
9030781691928375744,0,0.31680712
-4981217985286497231,0,0.1955632
-1772284028985112334,0,0.02464135
-8810229784054168747,0,0.48506638
-6818251541979353148,0,0.030860221
8219242671554951706,0,0.06044658
-8210928259707072324,0,0.10715323
6260516364311320680,1,0.6108946
7905321072810147814,0,0.15166989
5671567903850887785,1,0.7758477
-1111882590300900667,1,0.62724996
8695417795012396668,0,0.37049565
8303821627731249470,0,0.091315925
-2181348318007939267,1,0.6510161
-2998230282416002657,0,0.17195474
7563802368128269912,0,0.28111628
3319778882778323632,0,0.43674788
-5677116241816883594,0,0.3644069
-7284161757874633858,0,0.2646441
3484580052909648746,0,0.42821947
4296623264389689337,0,0.030560138
6204257262840739277,1,0.75036013
2803643978390725013,0,0.2101176
3182878679366462652,0,0.15727629
-5312927364583835117,0,0.07379193
-8989943808763145008,0,0.18538876
-5709627835787644112,1,0.88856715
-3068999415038790784,0,0.12145439
1654845705745993324,0,0.21985912
-172983082540023128,0,0.10339754
-396980277702659035,0,0.11278217
973168918258662883,0,0.10319702
-3823838295977904680,1,0.7042378
-5642097480756498045,0,0.42117685
4071937262776337664,0,0.15143834
4224298677111526542,0,0.21100242
3774437274479352328,0,0.27039647
-9103884415477089187,1,0.65614945
-2740879680007209970,0,0.07902963
-8854415253182134001,1,0.60013014
8750824069828171390,1,0.51851106
-7460275474029015091,1,0.67960507
-7604739388647163697,0,0.3122298
1217819764584051827,0,0.192829
8971990427215466114,0,0.41626334
-2166758009274096977,0,0.4166274
1968171769080470880,1,0.840863
-1584255014356645062,0,0.34105125
-5518015716163651042,0,0.47928077
-5924018301858931396,0,0.124398604
-5317569403304431553,1,0.56147355
-6956825126632143409,0,0.41856205
-1048559278873489714,1,0.6011325
-8913093578978417715,0,0.047679804
4439677815210024004,1,0.624336
2293913128607049876,0,0.10715367
8362767728239417418,1,0.7174901
2944969224656604556,1,0.7141763
3573857239704632060,1,0.5291062
2283780767224823435,0,0.20062953
-7444787762823386802,1,0.782637
-3873498377509179250,0,0.45605856
-1839873153904270597,0,0.0112267295
4483927153716824463,0,0.13188118
-6511844590096562737,1,0.5676074
-7781115563820383303,0,0.20129152
1082726515363324945,0,0.16912656
3594736597559015282,0,0.2768712
6595986933502118277,0,0.17280799
2986473116413422257,0,0.15805702
-5378849218849450176,0,0.12825434
4050357465780114625,1,0.8264194
386357612194617104,0,0.10897733
-5623444089169806561,0,0.09810363
7053103430495311975,1,0.8608871
-1431978678159437646,0,0.39985475
8784596606393983539,0,0.37814593
-3601876036124616554,1,0.89918727
7251548472948661488,1,0.52582055
-1221400061283258899,0,0.44337696
-1555432658688306307,0,0.04392541
3971076163428401807,1,0.7207134
7054378797951411696,0,0.016875843
923128795561031297,1,0.5702283
1495347438189873136,0,0.06691594
6041280115557770858,1,0.9376332
5596776556027355033,0,0.18864046
421341817842262922,0,0.10939963
-8144241780003055122,1,0.5485468
4540119659311909653,0,0.2422452
3535527581948934491,0,0.3369478
-636124337333115440,1,0.51677656
-5006189761614127450,0,0.12288377
-327579640836651578,0,0.018251812
8992970278799280530,0,0.09881179
-8592135382064798557,1,0.63022256
5876315389864987823,0,0.15548404
5345086611921199525,0,0.15138671
-4761559854550934226,0,0.0011030729
-246623559813460191,1,0.59497917
-4865094934970046469,0,0.29559234
-6344167856346317368,1,0.5353706
-5590991003030598524,0,0.29760492
-6305103340117059328,0,0.16364004
4341307414689818144,1,0.6726795
4302807605439085648,1,0.59444225
-427911805539841438,1,0.53995687
4383581671928517309,0,0.4186369
-735694669379412505,0,0.16862671
4995862947229451602,0,0.09168849
-4286938074145581176,1,0.6322906
-3519857791081031413,1,0.590252
6887432953624365917,1,0.69100296
4518366779177475106,1,0.51914394
-7242275332538363012,0,0.064145476
5560932836876474507,0,0.11914743
3950247891072056896,0,0.1213835
8081151440681975582,0,0.40941194
-8795282800314864221,0,0.15209222
-430388045235757175,1,0.71296155
5833706592130079126,0,0.14443028
-7927504195762206808,1,0.63387114
-6608592157625426527,0,0.38403764
8245558473264088778,0,0.16231886
6383030903914788435,0,0.23448037
-6020475635219099117,0,0.09527638
-1593238721041700382,1,0.6814255
8691275739175971222,0,0.07738791
-8230121044745983520,1,0.5506849
-6746851028077338075,0,0.0805105
-8085480239795406813,1,0.8078873
163436567754849495,0,0.112111986
2114443420983802911,0,0.08190062
7235903978031295437,0,0.1620263
-1102005633202638336,0,0.08761542
3625032685023408517,1,0.56366897
3574541673281222922,0,0.02665568
-4825670687102931312,1,0.68574524
1414602585224450419,1,0.9454756
-3909703106594593305,0,0.06762503
-7067806892889454585,0,0.09351124
1122154864284131118,0,0.2969525
-2760763146636879004,1,0.56051415
-126351617218450697,1,0.72104967
82769264340076904,1,0.725966
2544167705345275014,1,0.744158
4619685969022292737,0,0.050581064
-5595162168456411257,0,0.17566785
134316676364558002,0,0.31479633
-4334164137117499974,1,0.6669932
535968167276850547,0,0.33347
-2685208181474432371,1,0.7257786
-5467434669031619530,0,0.4749939
-2195924655052589201,0,0.09320802
-6376113294948913226,1,0.55716664
699854738063087073,0,0.45679754
-950102881078651761,0,0.37561062
1413129610382011791,1,0.9267851
-3560529493571329094,0,0.12056511
4895952440074381066,1,0.9472293
56546548603109474,0,0.27883852
8529735666192059122,0,0.06761951
-2465343687916716913,1,0.71902835
-3852463227540128174,1,0.7015451
2510425883850299798,0,0.1114994
513589025936650110,0,0.46390742
7685510490977799416,0,0.28390616
3304296091361721990,0,0.44082505
5063952035040033185,1,0.82113993
-756652723212731372,0,0.13406682
-8795467528138263174,1,0.55806434
5823612408762744081,1,0.5445425
3130260735125197826,0,0.05899336
-4187213930740638941,1,0.6197659
4041065927377601193,0,0.37617403
37409974523435791,1,0.59189284
-4510475885181218043,0,0.077894814
1220506581657375330,0,0.29865912
2788258990129629263,1,0.5194104
8428290340539506635,0,0.27009758
-5950863327405651326,1,0.6733619
3853089928022749459,1,0.54024863
-6120335557661358282,0,0.1974735
-9061742274620106180,0,0.21493384
6035708171094498658,0,0.33990496
-2874121282478676383,0,0.43607122
-4759285902433570571,0,0.46290883
551141568472828249,0,0.1590913
-6778065546320249745,0,0.309286
6322145887198998910,1,0.9041317
6995095956960765289,0,0.12756166
1447841109932291595,0,0.29830712
-4857558424409470829,0,0.098551385
8708939604506112526,0,0.10763245
6355745911322917364,0,0.11141734
-1969619405353654453,0,0.1334424
4884204444857707285,1,0.5534306
8260615101483764640,1,0.6666015
106187337119778563,0,0.24460673
-3855808822793374610,0,0.13365442
-4385013003250681444,0,0.07631543
-8611846149543439560,0,0.18897691
-484540494047183582,0,0.042390753
-2713061583008710224,0,0.3050742
6135452367925160443,0,0.12103027
3414073828677038145,0,0.4596312
2573774177442265948,0,0.36406428
9076353065975151954,0,0.31442901
5856433947467793759,1,0.88154095
-3502452257407165991,0,0.28982022
9039277693779143352,0,0.05600378
12041605492737564,1,0.5867979
-2430514600299302179,0,0.25281733
7419283939082866536,1,0.899831
-2623832979476557346,0,0.008846176
-7508069273788866849,0,0.14142594
-3671340818131112749,0,0.00603215
-4658960889142490769,1,0.6194178
5801521857661950286,0,0.009273589
-5684229646745794598,0,0.12276717
1478090059873122134,0,0.22426641
8083059484413538912,1,0.50591105
-2279812351096101449,0,0.07643915
5940151360569137966,1,0.77431965
-1663266358098763854,1,0.9568693
-2651335845913169642,1,0.6418472
-8635201196312652178,0,0.15215664
-8528684351360853989,0,0.05372933
376993989291473865,0,0.085263915
1502976014584329878,0,0.007474183
-4105594031079897990,0,0.059900742
-5441943411665435335,1,0.5215936
9100243615567900055,1,0.9023515
-3987061364379417392,0,0.013299818
8505646659540225590,1,0.9405744
2380994830954511098,0,0.4271671
6704451237216313046,0,0.27701458
-3546464477055127583,0,0.4727716
1381365256424587160,0,0.45700184
9156417261843181785,0,0.07665525
8272396612098282189,0,0.2217398
-3711546938775192928,0,0.33761033
5301568285309119788,0,0.41131523
3930522111571941127,0,0.15838447
1029814394741095127,0,0.024270987
-260996623232361073,0,0.1627155
-3910552382005469562,0,0.18012562
-4435821506195019487,0,0.09022671
-8152568536712005930,1,0.50606966
7771601546867107122,1,0.87272894
4090006041731519437,0,0.09397315
1349353730116990646,0,0.26151618
-311694129106884651,0,0.39133424
4600223558422626571,0,0.3771551
-2449499902385181756,0,0.07216343
-1609728635683136877,0,0.15091124
202270724141933888,0,0.36372113
4895971737652496341,1,0.6949755
-6933960357103570231,0,0.03566843
-1657279415333152518,0,0.0056791743
-1854354394206142558,0,0.07012934
5028343614796393936,0,0.18458854
-2075183559777234919,0,0.31513333
2058022340043921876,0,0.30187824
9097271805787484219,1,0.69460565
1886113219699027761,0,0.11427049
-6734474188640641041,1,0.57829547
-6077183535243631788,0,0.06367997
6258612321032229904,0,0.35428703
4065754793983786161,1,0.8185796
-3233862072169310307,1,0.63849235
7173568027383636771,1,0.9066384
-315947260843727796,0,0.06966323
-4861340484203922181,1,0.5603071
2770824666456005083,0,0.087030336
-3697007850816891547,0,0.44784757
3689799935114679646,0,0.19245206
-3148363401514481007,1,0.64394003
1827781088206979514,0,0.14897223
-2828288041796179141,0,0.11081707
-5227800244259449599,0,0.47937882
-4608524676733351537,0,0.17216347
3450565140096227676,0,0.20187904
8170330660648237418,1,0.5109613
-1225925937336617929,0,0.27319157
-4983593999743761130,1,0.7041553
3666992579009799425,0,0.37902567
-1803869498297139836,1,0.6414471
-3344414969480665252,0,0.27622727
-1968625083448716603,1,0.5114692
5214078324614178222,0,0.2546646
785059171251443636,0,0.020867739
-123552651077750902,1,0.93430793
-586216132704864327,1,0.8935968
-383261448557715692,0,0.12022923
-1326414479056409755,0,0.4229449
6809119077931595088,1,0.5771488
-2371401974072768327,0,0.04923679
2885220437006962796,1,0.65183157
6807349846777189959,1,0.6348298
-6496679554946757835,1,0.709444
-4987318930619898433,1,0.8473365
4336641236823145234,0,0.39384568
2911994166580262083,0,0.24721248
-4959728373928424865,0,0.2335354
4189204961002634001,0,0.27941465
-2933750195651925234,0,0.04572681
672838314708385821,1,0.51561534
-661403106484445498,0,0.053168733
4151085627486377146,1,0.74272126
6889491576025758476,1,0.72903067
-7672407876704773491,0,0.32833353
5928966772179113977,0,0.14070113
8026800396108953037,1,0.54810774
5686249760496295935,0,0.08058707
4708856820781506428,1,0.6179361
-4008905710503661604,1,0.50461525
-3551828522629579811,0,0.036182888
-4882552097999925134,0,0.11887765
5785432022683574972,1,0.5600739
-9007603928810438191,0,0.14159387
-1005451469254722711,0,0.15442574
-7295910100577061334,1,0.57973564
-6854826910304283155,0,0.40251893
-5877148103380675655,0,0.20886882
-6068312800491330088,1,0.6297484
-8075858217478246609,0,0.09279384
4227085935615873301,0,0.13558216
-4939930054680481908,0,0.17904012
-6866086079107972203,0,0.36476123
-6838903238167970029,0,0.41408685
-1386952346887280113,0,0.19697967
-2369352074896413039,0,0.14541177
-8878101367637568105,1,0.5000623
-6006411756498563231,0,0.015368047
-386312775408268834,1,0.92716306
-1168980693854180239,1,0.59014004
2871902181001861442,0,0.05469281
-5951476876605886088,0,0.13344891
6175103025682960737,1,0.5919214
6746001233083519074,0,0.110272706
1625530774282256042,0,0.39891842
-4676999071045683775,0,0.46321547
-7181644412168787241,0,0.0653373
-7005770661458261766,1,0.77061296
-6812551098856308028,0,0.49667904
-2145069972890410588,1,0.54978186
-8270593884322223746,1,0.525836
-1241460316049435737,0,0.24415708
4524153003196031274,0,0.21058238
-6683308846472638726,0,0.44852898
5572516712329487299,0,0.21468852
-2876170154534710155,1,0.6864275
-2263822309855324286,0,0.49443594
108896866269592348,0,0.06846351
2254817131933343139,0,0.098629296
7726170433014519821,1,0.595938
1410159471760197308,0,0.24343447
664920504689981750,0,0.09315746
-4542476102206289960,1,0.8734456
-5655673281311031340,1,0.55315393
3792734693832458113,0,0.13353509
-6659969306364505633,1,0.5892693
669902722816989159,0,0.09094986
-8933935040804787123,0,0.083288245
4316067979319916159,0,0.39708382
-8482666346341768391,1,0.7626271
-3244044851541476891,0,0.2423853
-1430361535886777234,1,0.6776181
-8187751148679860341,0,0.13041249
-670904609141016945,0,0.05093555
-3228404095291232235,1,0.6508245
-1102484157922133513,0,0.049624003
325182896087274066,0,0.23196146
-271023314765670791,0,0.20419255
-7165965703043595895,0,0.3656024
-4519846872942718083,0,0.16221133
7961761282957640620,0,0.35205463
7469508339381907078,0,0.019727157
1981597517397911080,0,0.42960206
2120524874803826706,0,0.24426264
-6855109413775649785,0,0.21505056
8944467423961500495,0,0.06994941
3658876624484496571,0,0.14094068
3815988865610442182,0,0.49098474
-7058572885296000869,0,0.09717284
-7149204765149761956,0,0.14426911
8378118912241779948,0,0.15452202
-7836380665372452020,0,0.114675745
4729948546317705360,0,0.056076378
1809332290949807006,0,0.14761648
-6014534767257118630,0,0.17103803
4679143300047100560,0,0.14821249
2990914823584414616,1,0.5865211
1924255466025763137,1,0.73630476
-8822211685056705506,0,0.059698515
-8126628008136234896,1,0.55068564
5077432314523845924,0,0.18524316
-6951183226179738104,0,0.03327994
-4967461549211087665,0,0.13315775
7689232444506877721,1,0.51920164
2840627401405430496,0,0.067104824
-104591528910206717,1,0.597632
-5107654812044912525,0,0.16342506
-7706654970967298960,0,0.4022483
-2394940076150933315,0,0.06422497
1622934060738969310,1,0.8625034
6596342556846088477,1,0.5880766
7805398551654460039,0,0.07572041
2188634523717802952,0,0.32745826
-6089769042131221535,1,0.6916331
3368700237569158756,1,0.61388505
-7266094880658329844,1,0.6399597
1792083587178545951,0,0.250475
75570750033811225,0,0.29061234
-8098842971039406162,1,0.52823704
-267735407605049159,0,0.090794556
2381542651205928841,0,0.22694568
-198721372159680461,0,0.44961175
3016172318628295700,1,0.8072076
-499968233706251742,0,0.065872364
-5976454784644676597,0,0.085495055
-4117210297969351456,1,0.90118515
7890723490372507409,0,0.28197607
-5867588498373644659,0,0.47302115
4214676900059298338,0,0.0631163
-4257585680547043936,0,0.14565217
6497216032359324711,1,0.55159855
2274039305531159629,0,0.27198884
7775038280790876968,1,0.8556609
2840344739630137280,1,0.71587634
-2732481570182252110,0,0.07690904
4237508462518106716,0,0.29208198
381522212407691892,1,0.81375
5357503060632760386,0,0.088116065
-7789628789343314058,1,0.72373885
3225125798305844517,1,0.6636854
-1401880106445884532,1,0.5726876
-1687552857003184829,0,0.35988218
8474978428029793958,0,0.111229755
3490994494350672571,0,0.020966394
-8685073573980975355,1,0.6830523
1184640009411793242,0,0.30718285
-4318268521176771194,0,0.04228159
-3755527678061268050,0,0.041634873
5753566712372716398,1,0.8876201
-1682208520592624268,0,0.0855775
-5355681402691936249,0,0.11248156
-2346448116865887152,1,0.62247956
1065107854228743206,1,0.81657785
-7504159335372556279,0,0.09943054
8513565844297204608,0,0.4885156
3173563824021883137,0,0.22651517
4277892222623088877,0,0.11042182
-4289183008901212360,0,0.04145544
7192188964924329737,0,0.46192327
8551127300240115147,0,0.45443824
529605707332764343,0,0.041602224
-720227143861823876,0,0.1529133
2762814027196366697,0,0.0055977413
1173140719994033212,0,0.021035938
8010203115121585267,0,0.23988222
798601389978512140,1,0.85676926
1913063336150550523,1,0.7660009
3450975011385252940,0,0.117049985
8030077295880465531,1,0.8179047
-9119690756665346887,1,0.7685492
-9187475968511953611,0,0.14468849
6367522758148195293,0,0.17896841
4535008317375282312,0,0.48690817
7460808137978279593,1,0.5205643
-364636741443040758,0,0.06402372
990826307979289476,1,0.517237
8782283222356314129,0,0.42089677
-4872121418369861139,0,0.10623415
1575570605331562341,0,0.20300429
-4567133891970284435,1,0.66465086
8211772351930505115,1,0.54702896
-6375726236114388875,1,0.5027136
2616414085709900674,0,0.06694172
-8657242434030950144,0,0.40356517
-82692507661526444,0,0.15606551
2158261582424613580,1,0.7651822
7387440680093510759,0,0.20828553
-2942252936892046836,0,0.24185163
-1939880339776969397,0,0.31588313
5227700086747047437,1,0.51543283
-1339488398680902383,0,0.390837
-7930638776779848587,0,0.35353726
7407055892443603256,0,0.16349941
-4998724929690333549,0,0.18339944
-4484608735548169132,0,0.4343855
3838796875248373477,1,0.6680266
4404640181172461429,1,0.9104053
-2520632217577973840,1,0.5988028
4428825353189068766,0,0.1595742
7534097136659977294,0,0.15477446
302006993222029165,1,0.52833223
-4182818512331531418,0,0.25148278
1796012696468766029,0,0.26007104
-6733232490915876908,0,0.05145172
-7590304176906472534,1,0.54330057
-4992766507484646231,1,0.7669134
504366959710454150,0,0.15536372
-146950528907731034,0,0.49235466
404039656062422786,0,0.080973126
5107906322162861078,1,0.7833706
-2096632668923068418,0,0.32890287
2962042741476016584,0,0.33596265
5977032996448181840,0,0.10885143
3763642156123727828,0,0.44166887
7523284494275394114,0,0.18236369
-5188109277716656744,1,0.7448019
7070773274740972027,0,0.2094442
4191381988730062435,0,0.17910603
-8354040584202992968,0,0.050319146
2019855769199647720,1,0.732788
2365991568529064382,0,0.36606094
-8376880564593655710,1,0.70081437
-5566074244104594186,1,0.6189568
7700854975939242902,0,0.10711966
1777484257876121179,0,0.26211357
-4708319189858551010,0,0.07863077
5620550096379585696,0,0.10377732
6602362074206918970,0,0.4300802
-6490704204708506014,0,0.47286776
-2270393762112821241,0,0.21534978
-2771560337487233011,0,0.05671418
-13716496234580606,0,0.24237415
-1381282016579133392,0,0.20264177
1223328201164826053,0,0.115182854
1407003568346082027,0,0.10789656
-6757990321914059220,0,0.4811542
-6598799205207155991,1,0.9667994
-1033286972815248316,0,0.18826638
5551486202265401979,0,0.43321997
-1012961469160046665,0,0.47887847
5382820237930946346,0,0.07020547
3561536805822537512,0,0.22067373
-3619850313773513664,0,0.121434726
-2218107948037754907,0,0.067862526
6717469128090292789,0,0.06904927
1409209278064293620,0,0.43531153
6403927093120839175,0,0.028248286
1847055044512785714,0,0.18760446
-9034670317427789687,1,0.5101632
-6289745999061287442,1,0.5857549
-7759024067403178033,1,0.54958475
-1089798108093662005,0,0.46439952
1156522516214831976,0,0.049358923
-3310139630589687312,1,0.59528804
-5577832102257408346,0,0.057460282
593179381619576483,0,0.041812263
-8383371609121791926,1,0.84729666
7211761198570515270,0,0.40086377
338010292457909271,0,0.19187701
4216209756453089208,1,0.8392502
240130184897707425,0,0.29432473
-5864556904572625473,1,0.75225455
-5133468249641808976,1,0.7633942
-6198025232689044818,1,0.6391735
-3539681013254716346,0,0.23870502
4411020227237620469,0,0.0871191
-1095989502080778704,0,0.2652178
5602229578262050871,0,0.09279918
6794562106135412778,0,0.03274081
-1362716714659997362,0,0.054378904
-612794809334653040,0,0.17825948
1222154054172091957,1,0.50371134
-1346933547872246784,1,0.7029591
1431914730937556213,1,0.8128345
1129833234542202722,0,0.2903698
1416157056415872141,0,0.46020988
-1150899689286832080,0,0.20942473
-4859573039086941444,0,0.38434622
-4409548466636237583,0,0.40777287
-1013195834137833638,0,0.10973111
-2145501234560865316,0,0.30152196
-2891478553553073380,1,0.70175034
-2705342857862652079,1,0.7617744
7393382997575015127,0,0.08734075
-6746059092586782617,0,0.075478025
-6051002274285963050,0,0.401938
-2584261121786860662,0,0.09524204
9137735435427549916,1,0.6807126
5972881895046120300,1,0.8823203
1320455283992040685,0,0.33011538
313055425507222082,0,0.0990292
-6734043909092725172,0,0.12535734
5252682651281048463,0,0.19429564
5318065409212568412,1,0.5693295
8528157027892664165,0,0.039456386
-2898475481146436645,0,0.30382496
3161852047781994148,0,0.22934678
3881227860945670048,0,0.33059403
1729677007375220223,1,0.6021887
7494949474527726833,1,0.8387085
8627062404716739735,0,0.0029854605
5185487719690760158,0,0.26234692
7197732944658472368,1,0.77434546
2056672360100402200,0,0.16177818
-3516437752646758883,0,0.40399373
7489856677610129628,0,0.04154613
-1324437895876535061,1,0.5784506
-2786957503622196523,0,0.09894709
3714445511945401797,0,0.17051403
5112647582220864275,0,0.26115516
6739125371778485394,0,0.3351211
3582225283844333111,0,0.43798128
-1865569733662890880,0,0.12860116
-7667417633444099450,1,0.6278802
4087954387466957069,0,0.05334665
4841683949745229692,1,0.7879802
3041300968792561901,0,0.0019202343
1753092024251908755,0,0.33916447
7831526690479776924,1,0.7003658
6627406858480650744,1,0.8962025
328114231302273779,0,0.4738243
515228543756974121,0,0.1917839
-5647048104463480296,1,0.59089196
4761790820530345999,0,0.12522452
-1530258737164806336,0,0.21501853
-4896095803426515763,0,0.3064109
1008614782511083538,0,0.37077135
4351217554286209919,0,0.05912219
-4428162177277422898,0,0.4945628
3988537340418046547,0,0.1231147
-5839238867110334893,0,0.09757828
-3646564062734448099,0,0.14116016
7482172567780683039,0,0.075155124
-5425170899934959988,1,0.61338043
-2660473181144933144,0,0.3079403
-6404178638298392983,0,0.083678305
-2519072436099679973,1,0.85679823
7115572806134108969,0,0.09566421
769512008506379321,1,0.58687675
5343966725709606645,0,0.078751855
-5505655087624403336,0,0.42996293
-3009110873836709201,1,0.6957619
2622624319053996638,0,0.4654749
-6750903193936550079,0,0.4068681
-4595495735813401747,0,0.20989017
2474074511152598178,0,0.43078429
3553953108731646459,1,0.5673081
-7915015590632475485,1,0.7360099
1497002937067570833,0,0.37101185
-8156125775064581038,0,0.35706678
9197373764399816662,1,0.5831609
-9197503644035049697,0,0.08434012
-5638202706419063077,0,0.35043246
6959678745775020094,0,0.115334466
6999533907210831412,0,0.1069345
-2808909847763124866,0,0.14956859
-544590058339595848,1,0.6796178
-5462488739556085922,1,0.7899068
6183986874376573570,1,0.7017119
5130065755529906267,1,0.58332473
1364775758805628165,1,0.85777193
-6151242209601075286,0,0.059942976
-855248397286517385,1,0.8635903
-8105185944493993801,0,0.37796098
1350946753933495461,0,0.4010932
3956012669513391196,0,0.170515
-3908322336296079057,0,0.122589625
-3092187301672601430,0,0.085329376
7130111282419100290,0,0.23180637
4658441244719324385,1,0.5848628
-909620851172858334,1,0.6145591
1895867099053577328,0,0.40265986
-1529926022915325167,0,0.3305133
8536880149030089675,0,0.36338404
-3193929768274542659,0,0.48845926
-7774806542880110315,0,0.18242851
-8312852533094036267,1,0.7687047
3070273326993772640,0,0.050847583
6705055601990622106,0,0.15829858
-782525001655903365,0,0.12028051
-2031612587987456810,0,0.13408303
6041349395577522343,0,0.49776202
-478306256075626478,0,0.4712611
-1762159152184933791,0,0.21320182
7752503339711443078,0,0.31052098
11773030517018943,1,0.71024597
-8629374318891350112,0,0.078778915
5110388464125074865,0,0.10256646
4450939332465440456,0,0.047389477
1179847476562584513,0,0.099192515
1098283833489534204,0,0.1477856
7258383861834563950,0,0.35424682
-4390861202137882662,0,0.39737317
1194447475779996546,0,0.23628284
3126752639884880515,0,0.46875444
-6698594366070408659,0,0.090836056
3501831569846427814,0,0.055092737
6067938919906753697,0,0.05255988
-8406515136846087482,0,0.2619902
-4784071483414643217,1,0.8398488
